ones,euclidean,minkowski1,minkowski3,cityblock,cosine,chebyshev,mahalanobis,geodistance,wind
12.301491159369798,12.303659241206573,12.302499085860669,12.30076363101242,12.297866416987599,12.300397608354833,12.301066110261003,12.29999063981183,12.299714375679361,Ocotillo
12.642915913160982,12.638739974073658,12.641941279887138,12.640923258357686,12.643998913778546,12.637281373653073,12.64661702370174,12.64266857466898,12.642457723519657,Octotillo Wind Farm
30.020525386871483,30.022214874137777,30.026350233207587,30.030257547769427,30.026352010875865,30.025819365290964,30.02606389110018,30.028075192473533,30.02476154599408,Old Settler Wind
58.389530884621855,58.38690647754985,58.390862014795005,58.37941640701434,58.39129981381203,58.381937921157856,58.39775767460971,58.3873307877217,58.38615041921054,Oveja Wind
2.02533971112955,2.0245838462992065,2.0253440921587194,2.0255205042637865,2.02450034310244,2.0253895662958064,2.0250648050984754,2.025392923787469,2.0256295617737203,PYCO Soaring Wind Farm
21.33073760201694,21.324804822419846,21.325864361040868,21.327610743466217,21.32762887311657,21.327203906863815,21.32419990823367,21.327828932554073,21.32451184201512,Palmas Altas Wind
56.32713111324312,56.30439042240188,56.309715582314304,56.31379433265121,56.32960198474527,56.31912675588436,56.32781636056848,56.31625415959375,56.31861640453642,Palo Duro
109.59377895254568,109.5925822933071,109.58357166496141,109.60000014316299,109.56395791274197,109.56464501064865,109.5706272952836,109.59062658712686,109.62346778808306,Panhandle Wind
62.763791950013676,62.760480022903586,62.7543832415391,62.754331720515786,62.74849646839027,62.753865116055344,62.75728477475997,62.75586266828469,62.75127176813084,Panhandle Wind 3
2.510462649261423,2.510680405153572,2.5102169206482516,2.5107439436947745,2.5103862643977495,2.510270671192962,2.510698140213225,2.510384878104671,2.510146478174413,Pantex Plant Wind Project
98.74329094478341,98.75330575956376,98.74592313186116,98.76082740611018,98.74270011861995,98.76163897907645,98.75071919544641,98.77544891751246,98.76642967640797,Panther Creek
29.917347589300736,29.909784510630345,29.912430900945903,29.90585689729789,29.89961308915028,29.903260861531095,29.91208474922182,29.911054324711916,29.91132432504681,Panther Creek I Wind Farm
24.343202290108884,24.339804998972202,24.343418165006344,24.334721583748927,24.337058391037296,24.33574100953176,24.335241794971648,24.338721416597565,24.33970938949874,Panther Creek II Wind Farm
36.6312658147882,36.63453338655077,36.628755062623135,36.625510209583496,36.621940211184096,36.62599480418724,36.6284825724144,36.63366036193178,36.630617736537104,Panther Creek III Wind Farm
57.99454704997394,58.001529943392725,58.00274293015829,58.00219693445347,58.00489216422814,58.00250008764791,58.00687761903184,58.008222599203286,57.99186663303442,Papalote Creek
58.886714489060886,58.879527043572004,58.88025997678104,58.88034797722699,58.87791086993425,58.86871823386759,58.86892550176451,58.87806366807168,58.885515980274505,Pease River Wind
30.115218334550757,30.11660041163507,30.11610879769241,30.114858751200995,30.115915736812585,30.106098204069887,30.11700966047205,30.118216502982712,30.120445000610882,Penascal II
60.62397751380099,60.62070798272021,60.62246580818338,60.630379048588566,60.62589034140429,60.636035934474556,60.640970658282924,60.62333913592263,60.63648079557662,Penescal Wind Farm
23.168641404702814,23.16654499242094,23.168631135392257,23.17764031788637,23.164934076520296,23.171176059174158,23.162717508081457,23.169580922566144,23.168186703355595,Peyton Creek Wind
37.19411092554401,37.189252555158674,37.19974627698923,37.20917734099523,37.20447169803531,37.200676526199715,37.19657978330699,37.19623419173213,37.19481998469777,Peyton Creek Wind II
46.01913869036974,46.027928604523524,46.02379965049681,46.01869441712322,46.0179675470433,46.023117453471954,46.019463599643586,46.018987473008885,46.02605111277399,Pierce Wind
3.985424931416161,3.984588976955899,3.985489312906416,3.9853519446977126,3.985744859311741,3.984839827386702,3.985141517030444,3.985550266168077,3.9867930019111664,Pleasant Hill
49.04620703879464,49.065831674954126,49.040995435489684,49.05082711646606,49.049202350742455,49.05572520099963,49.051621176436555,49.033316793728524,49.0445825744837,Prairie Hill Wind
53.02666373144532,53.03535376034224,53.031535545072536,53.03056291382723,53.023623735071496,53.02482600426347,53.02886685006722,53.02134411654567,53.03445063866159,Priddy Wind
57.32141136318511,57.31788042144944,57.30872416228085,57.31657582110526,57.31779448941919,57.31123446185571,57.31334443814805,57.31810135707629,57.31830408899936,Pumpkin Farm Wind
47.89497917597438,47.894780952953916,47.90178760945465,47.897139000529556,47.89824192896556,47.91085666659669,47.901266187483174,47.90799872641409,47.89248157844779,Pyron (Roscoe III) Wind Farm
31.647431885789107,31.653744933350982,31.645224347562536,31.652025050070563,31.650742466471314,31.65238067380439,31.644889771174032,31.649469380296456,31.652240998879925,RTS 2 Wind
1.9403356374029659,1.9405134979962677,1.9401901359881621,1.9397579799831501,1.9406067484592977,1.9404770591094214,1.9400684471628773,1.940569757521044,1.9397385575558053,Ralls Wind Farm
52.94492243649897,52.933477408697144,52.9442702384914,52.94968122019604,52.932179593377505,52.93100898452767,52.957336263952556,52.950295019071866,52.95300300012726,Ranchero Wind
40.2447179914194,40.252181854018374,40.247710894966346,40.24437331131175,40.253536908277994,40.2527470960766,40.25364480848777,40.246435336009384,40.24163163151804,Rattlesnake
16.859423110520403,16.86454185520419,16.858901963036537,16.858734310425145,16.8568162680187,16.859514637484402,16.861966529198483,16.858559598080248,16.859921964023666,Red Canyon Wind Farm
39.616848543416936,39.611328168727546,39.6076016211996,39.609620212339394,39.60919269956737,39.61485968279123,39.6182688137913,39.605019875152244,39.60793784371617,Red Mud Creek
36.91957864711662,36.915992986264236,36.90529677618734,36.921062106852155,36.90523557775954,36.926455519529085,36.915393097990446,36.9133845446863,36.91961207571921,Reloj Del Sol Wind
35.77402432870355,35.777671555903794,35.77698326689441,35.78424049720399,35.78458465657409,35.77756691972197,35.78115250432171,35.784069264529194,35.77646459426389,Roadrunner Crossing Wind 1
5.108524265093009,5.106961525755178,5.107958145271131,5.108572411417054,5.107780996769057,5.108212572514377,5.1080831306457295,5.10826239722882,5.10831874113419,Rocksprings
39.04346302896309,39.044832804023805,39.03914050971012,39.037985812247996,39.05144545705331,39.04373269673315,39.03966233271673,39.05110224031993,39.048150437973135,Roscoe Wind Farm
34.020480009786745,34.02441871108072,34.01793991475774,34.02498602551506,34.016947135919956,34.0160767525777,34.020665214698695,34.024608263869574,34.013284515380704,Route 66
5.9322418441481,5.931717008016435,5.933147440687513,5.931647858639527,5.932444158660308,5.932513661038595,5.931638534651426,5.931213427543276,5.9314203414811475,S_Hills Wind
68.95576240678801,68.98153629091559,68.95376025905028,68.9586050966376,68.93913690886,68.9573027785101,68.95287978125677,68.94936488754382,68.97187432492608,Sage Draw Wind
36.6342301661952,36.63973834082973,36.64195390206355,36.63458778248757,36.6438934917168,36.6369360791492,36.6383131643838,36.63022869875519,36.62448749787139,Salt Fork
13.659616515958021,13.659244820263009,13.660154069960257,13.66030683975363,13.65824063226902,13.660450841462458,13.659290250982469,13.658215677732231,13.655934498414679,San Roman
1.4770023768710392,1.4772409918848917,1.477545344722266,1.4773835061469143,1.477288857389841,1.4773006692074653,1.4775571957814393,1.4774072304222645,1.4772472320351304,Sand Bluff Repower
18.85146953223355,18.854872521772275,18.847879555694508,18.850394090834794,18.848485301427868,18.849952427277614,18.84580353771055,18.852132274429696,18.849773704351236,Sand Bluff Wind Farm
27.495032505980333,27.50012755727974,27.490976322217872,27.494393622475105,27.49452089526885,27.497227869213546,27.496720121814597,27.502094498488958,27.495438459763037,Senate
14.548218784313455,14.550677270421353,14.549159787585445,14.549825326014467,14.552521028862582,14.550396453630231,14.548072793016102,14.55248191935022,14.550693220621,Sendero
33.120101066155776,33.129740281645596,33.11657451161314,33.12559135151453,33.12240996985761,33.12792466660528,33.12571989127247,33.119877638613254,33.128980615541785,Shaffer
35.213283592840554,35.21281386886966,35.206947250344314,35.218458676733036,35.211076012926625,35.20152087261376,35.20925911752336,35.21939561301327,35.21224873363685,Shamrock Wind
35.290419080127194,35.27877883187914,35.289484381786956,35.29153346363489,35.287942720232316,35.289129383825504,35.28784268099066,35.28760275540523,35.28757688257577,Shamrock Wind II
23.744666019456993,23.746881103929677,23.743697998736376,23.750490153596896,23.743448811735153,23.75102236309738,23.748623531856847,23.74280985275793,23.75132581957673,Shanghai Wind
37.43057916730258,37.43307711026722,37.431254111939786,37.425396528399986,37.433851752163825,37.42219601275652,37.43577286554579,37.428565140279815,37.43567852170527,Shannon
64.5819875888345,64.58063366865645,64.56383438816626,64.56466211632143,64.5725381485048,64.5511663035997,64.56749312003271,64.58080076774108,64.57181800255677,Sherbino
10.438866935537572,10.439126523037235,10.435936521739544,10.434541842716799,10.436484196469943,10.436522394824664,10.43553581440764,10.43631146232316,10.438014442849123,Silver Star Wind Farm
12.428921328834816,12.430765374576247,12.428141441247805,12.427162525350932,12.426135508034237,12.428736903272172,12.428573003420915,12.426758269412124,12.427763396649649,Snyder Wind Project
20.67384096573114,20.67899291120612,20.670709253487153,20.676518877159655,20.670182832524272,20.674128706019193,20.67588799841817,20.678383501063987,20.67535602989588,South Trent Mesa Wind Farm
14.99526033014682,14.994699511247452,14.993953161971179,14.996610126842027,14.993138210892614,14.995254916302908,14.989920599802229,14.994556427270702,14.99278553064805,Southwest Mesa Wind Farm
118.54356047559904,118.5151352742834,118.53190679097878,118.5433184244034,118.53120897352316,118.53304601649046,118.54042685098752,118.55974466838526,118.5593369635456,Spinning Spur
23.912213578923364,23.91165562230198,23.912498679641487,23.911314553967575,23.909239002835392,23.907647092341413,23.907576085171517,23.909787679073958,23.9113423057966,Stanton Energy Center Wind Farm
29.98509464984425,29.98060048380707,29.985271880715572,29.984696221066162,29.97960617786804,29.98481585639818,29.984315930575182,29.980309610976942,29.98802083164694,Stella 2 Wind
75.94282763767185,75.97999366497812,75.95379927791491,75.97121459820941,75.96230101817173,75.94814688410688,75.92725175571492,75.94377429335968,75.96216927854584,Stephens Ranch
10.419975300683003,10.42253830135338,10.420333887050221,10.421549333289443,10.420581672634745,10.421852135320519,10.420292949492637,10.422674160942789,10.42178380057725,Sunray Wind Farm
114.79080052073851,114.77302109225792,114.78739727287645,114.82370346881913,114.77369443777698,114.80626130010938,114.8122445674012,114.8029072573902,114.7824436113807,Sweetwater
0.5726409673875648,0.5726741738530781,0.5727670398763333,0.5726190987371977,0.5726984910710318,0.5727057585376096,0.5726706142540221,0.5726661613733928,0.5726407823063621,Sweetwater 1 repower
1.4036817183111396,1.4035347221913137,1.4034630024673518,1.4034292540765017,1.4034351345560612,1.403658783526481,1.4036434500454025,1.4033545872136854,1.4037302086969037,Sweetwater 2 repower
52.735049040179746,52.7371603237726,52.73525613781539,52.737737565654314,52.738503919540435,52.72938498975334,52.741138069682286,52.73484102943284,52.72382744695269,TG East Wind
43.542245632611056,43.53191886848377,43.54332897548695,43.53621805382312,43.535941274305166,43.530059060944275,43.54087097128223,43.53264475662247,43.5422782144509,Tecovas 1 W
43.75098397174785,43.74926486434383,43.740252676291604,43.749987025667586,43.7473055926928,43.74395465637312,43.749186992882926,43.745478190259405,43.75625993357965,Tecovas 2 W
103.14540516288925,103.13654417810766,103.14151531121756,103.14222817871355,103.15142595675137,103.13019632424235,103.15598273406589,103.1526911603285,103.14401458892138,Tehuacana Wind
42.6586559269463,42.65946541615723,42.65232583496814,42.64794803256054,42.65733542150821,42.65746543032177,42.65369653324839,42.65211401887406,42.65285211769885,Tierra Blanca W
56.02813293194523,56.00028144314108,56.01711074133185,56.01041898149477,56.01207234629524,55.99962043585804,56.0073953948243,56.02160770688954,56.01129911332906,Tiger Wind
53.01413226728342,53.036230736191605,53.028183819385184,53.027539241802714,53.029995553876894,53.026350021719175,53.028757182774896,53.01828175121307,53.01464755805329,Torrecillas Wind
28.273240069020456,28.27288889291741,28.270025942958153,28.27142203379951,28.268107711898207,28.26618930341588,28.27175015739712,28.27334143868721,28.267997044732848,Trent Mesa Wind Farm
1.2263928266364013,1.2262893588949002,1.2264470967429386,1.2262600515531732,1.2264532655401434,1.2262800519366397,1.2265240837506566,1.2265497757777404,1.2264565529648348,Trent repower
41.645318207462914,41.651630371924874,41.6523418502709,41.651213175722795,41.64354164034144,41.643267894907936,41.636006563585525,41.65361345813104,41.64576847985949,Trinity Hills
32.272955244710055,32.2761482015013,32.27557938780505,32.273192122541715,32.27333365596275,32.271954034981704,32.270578624408515,32.27600318257025,32.27646982341469,Turkey Track Wind Farm
22.1340628916293,22.128271164692865,22.12751077370868,22.12784848193682,22.130459601816124,22.130720499885797,22.128790725899474,22.131022118130158,22.125537554059278,Tyler Bluff
72.46187161112914,72.45194481215671,72.43636419421922,72.4509751707448,72.44320182901947,72.43248530150515,72.42665397593908,72.45352230523068,72.44859398507614,Vaquero 1 Wind
36.62214872426801,36.62823561368514,36.62264444260314,36.64012278774565,36.62429630156442,36.634187512074,36.63136022653857,36.63692999467072,36.63348003152933,Vaquero 2 Wind
46.48430606747404,46.47032880542884,46.48255154371142,46.48442764615104,46.48587639462425,46.48568467249132,46.48073188348504,46.47786591995561,46.485145534978564,Vera Wind
48.10616803077612,48.10519496607481,48.10738361650452,48.11013935759865,48.1070122750485,48.110763892385286,48.10471494162204,48.11210942685332,48.09868059115174,WKN Amadeus Wind
50.78211648349901,50.76376173052517,50.766763262059165,50.78087994194261,50.76955267328128,50.77619537029484,50.770352072838335,50.76452120795147,50.776300260224666,Wake
26.908696307758333,26.911123331571545,26.91893908881231,26.91769186746962,26.91073614395652,26.91631428194904,26.91105588342509,26.90637190389869,26.910243737971417,Water Valley Wind Energy
2.4689094636451356,2.4690435397208788,2.468494706936875,2.4686072690771077,2.468394416632169,2.4685755981584214,2.4683636442255237,2.468686091292554,2.4688969288389404,Wege Wind Farm
36.262131608820276,36.26514053273486,36.258892130268606,36.264470785680665,36.26010664736483,36.25384598818219,36.25798673390462,36.260119914821395,36.257465888404,West Raymond Wind
6.599161994425289,6.599423853064391,6.600574617975151,6.59839606348519,6.598621913215593,6.598669039272237,6.600617699840509,6.597873391140875,6.599243308279986,West Texas Windplant
12.17205755459032,12.172782591723056,12.171006728577217,12.169942572618513,12.173657147131443,12.175137958746255,12.171008677489574,12.172457432634168,12.17129811535505,Whirlwind Wind Farm
87.7507231774616,87.73454522493002,87.74539615672047,87.75840972474701,87.75491716819968,87.77549057171032,87.75373441156434,87.7554959451385,87.75398224192026,White Mesa Wind
17.324143737651106,17.320994590863414,17.319601202792242,17.32095867510246,17.32163728633386,17.323950157648543,17.322302917011516,17.32010119322814,17.32318517638617,White Tail
82.56577242119866,82.57016343189493,82.56081808637893,82.57629784234537,82.58029938966972,82.57138692086521,82.56365629010305,82.53959441992752,82.57573437804288,Whitehorse Wind
33.919135081356565,33.91722349122426,33.91430691813718,33.908329429699556,33.89997308441302,33.90780753690004,33.90883605579259,33.91518186870836,33.90424766843103,Wildorado Wind Farm
62.13517967458674,62.13248143337735,62.116874964085746,62.1239207062317,62.12350452752251,62.1395130497067,62.13385947196115,62.12515652231787,62.13729702184545,Wildrose Wind
48.5289409005073,48.51671444819584,48.51589899535975,48.53293957819661,48.528904928620506,48.52821741125708,48.5290069519258,48.52076195797363,48.52694947714765,Willow Springs Wind Farm
37.11327536058719,37.11595162964842,37.10488855997308,37.11400265431425,37.11199896386833,37.110719543311276,37.10667282691452,37.10951828468352,37.11326389056822,Wilson Ranch
6.830663838215689,6.83322472580357,6.832200880604979,6.834045637702131,6.83131666344157,6.832020057558127,6.833489128373494,6.832365619796029,6.8313821303708915,Wind Power Partners '94 Wind Farm
12.555619243322758,12.553168955507648,12.554203145312583,12.552260666512039,12.554655758255855,12.551864966280338,12.553491235255871,12.556664278614116,12.552518723374225,Windthorst-2
19.579641416910775,19.574862007740563,19.576663687029733,19.57712785887926,19.57640563415018,19.579973524365897,19.575156371286443,19.578528154058098,19.58071916566465,Wolf Ridge Wind Farm
40.913111367813386,40.90693939787787,40.917236676248905,40.91231773349917,40.91974471110441,40.90759183557873,40.912843801883376,40.908773487371306,40.91864050881711,Woodward Mountain I & II Wind Farm
