ones,euclidean,minkowski1,minkowski3,cityblock,cosine,chebyshev,mahalanobis,geodistance,wind
34035.04466893439,34027.35048511926,34002.4812498493,34053.76076654995,34030.831530969954,34052.24392200612,34040.26387844565,34063.253036308546,34069.97857454585,Notrees
4146.962699079505,4143.060090216624,4144.619843970498,4144.606524071677,4143.424800597192,4144.176738746831,4141.804295128469,4145.00357047419,4143.028273357168,Ocotillo
4469.33609732866,4467.5346554304,4471.339085047328,4467.029987458268,4474.040196370986,4466.616990269875,4473.639853612375,4471.789652346838,4468.832410792717,Octotillo Wind Farm
24434.27561849444,24430.63115087534,24441.10997817978,24444.290732508325,24434.860742437537,24431.522942838455,24446.187364452937,24433.16072003797,24443.63261358107,Old Settler Wind
92205.32938964604,92238.00030198456,92263.25155388887,92200.46367431442,92244.6960178295,92221.14913491871,92270.46789250712,92228.99115366249,92200.56414608969,Oveja Wind
113.87302588205229,113.8676648964366,113.85903563615811,113.87061982400952,113.89263578519876,113.97282601120075,113.84471701614743,113.93233754262249,113.92510630778376,PYCO Soaring Wind Farm
12425.716725366321,12412.697686517578,12409.033169743068,12414.309801902758,12414.404890017053,12409.665872053818,12402.468812330959,12416.225071652894,12412.313593496312,Palmas Altas Wind
91185.37857040337,91094.65204115087,91154.6631953448,91158.02048589388,91187.38017228147,91181.93116770993,91232.88555353906,91104.05208785414,91148.02972873635,Palo Duro
319911.1113859452,320111.40673172247,319951.33928168553,319874.6989410708,319883.87129987223,319905.6032433029,319988.77946609375,320015.6487187421,320160.5277945265,Panhandle Wind
103688.20795106806,103694.90982539812,103732.15984538328,103574.03227965008,103628.31894606302,103675.87645853225,103720.50898879181,103687.89704288992,103688.24403219066,Panhandle Wind 3
175.80276122563987,175.84277100259396,175.76683058265166,175.78859976184793,175.72295400602917,175.7935021865712,175.7842227409344,175.7252136332334,175.7208816365632,Pantex Plant Wind Project
251239.72676959512,251257.23007111409,251176.89342165724,251292.4170322025,251312.84795504416,251282.52717169197,251281.8500637258,251496.84551271668,251414.33688096583,Panther Creek
25526.551030765935,25535.202200602536,25539.908193991403,25523.882281431117,25521.380522944186,25511.19000227803,25538.912888250783,25528.764522585243,25510.50481999577,Panther Creek I Wind Farm
16819.432473050485,16811.459902609928,16827.19121765183,16806.931108282257,16803.903449952217,16809.969862089896,16797.078733110684,16829.476636015737,16819.894021901677,Panther Creek II Wind Farm
36537.04061042792,36524.82673936777,36540.236714344814,36510.26734115718,36529.96441540529,36534.522030906606,36527.64792899495,36529.89627355035,36532.820209252975,Panther Creek III Wind Farm
99510.71075269901,99523.5628066615,99555.29647614468,99455.877406168,99563.14334390014,99530.52364644372,99499.77693691643,99526.10828659583,99454.57241244768,Papalote Creek
92545.31878243237,92501.38746840668,92475.56389617469,92501.25757241937,92518.89542851753,92458.82857661971,92468.58343569239,92504.42253509873,92520.18878690749,Pease River Wind
23984.532633262133,23982.51354031655,23981.445269577416,23973.133813958586,23981.62378138386,23986.86390830483,23972.451483910892,23968.485132017253,24004.76234200953,Penascal II
96822.60127862112,96805.99825490592,96813.57349199441,96826.1117476303,96791.90927595327,96837.21479137363,96822.61771570727,96762.77481416987,96795.56177375956,Penescal Wind Farm
16842.279584241187,16852.289845694126,16845.99520110958,16866.82832631085,16857.462410117314,16842.862594543876,16848.056009467964,16852.834448807425,16855.03563025999,Peyton Creek Wind
43303.17953234746,43289.42396955255,43278.929981048765,43300.967101166025,43299.51214326212,43294.86712851679,43306.97759826058,43293.35181322152,43305.09654284933,Peyton Creek Wind II
60468.50060577509,60485.19221611877,60507.122882410236,60480.694985313785,60492.83950901596,60464.888131735206,60487.58900907145,60463.803198368114,60476.05320227118,Pierce Wind
452.26726762508974,452.649274162078,452.58690599357413,452.660645828277,452.62215656624585,452.5725775208319,452.56765673860883,452.63168826439664,452.8981153180204,Pleasant Hill
68025.05473747976,68041.02556846358,68024.19033802704,68029.17984554634,68043.68195517182,68039.42570998921,68013.46280446816,68038.13368352325,68041.58470390853,Prairie Hill Wind
71463.76612878442,71460.80509097224,71433.05277446176,71431.00310204856,71436.35562157852,71430.58531707311,71450.48008972357,71420.53351658791,71424.48736757324,Priddy Wind
89318.59597904766,89364.40757731459,89329.2456572644,89385.50954022947,89337.82657538056,89354.30859746382,89373.00314364098,89357.32572523222,89352.46280194144,Pumpkin Farm Wind
58219.802015525405,58211.757041678975,58216.79380341802,58208.997800264064,58225.0736643337,58229.402432010655,58249.84754044278,58236.126192617885,58205.856865825466,Pyron (Roscoe III) Wind Farm
27581.60595318865,27599.096426031247,27573.97731049615,27581.33418706206,27601.24398534226,27602.964717742878,27564.04796554433,27585.177600095925,27593.04806774857,RTS 2 Wind
101.18854649365281,101.26863721916772,101.25283756522525,101.18570257382913,101.25518113207276,101.23687286828377,101.18474434741607,101.23396828866119,101.19556502545687,Ralls Wind Farm
73628.5922149604,73617.2105164645,73618.35238303321,73631.91697996383,73591.1286164269,73575.4326344533,73660.38385761283,73637.80178690664,73639.00563250721,Ranchero Wind
40093.3022186293,40092.61563867366,40084.271429475826,40079.41874043935,40082.633778788506,40103.89773008631,40083.86661820193,40076.820523097296,40066.55453520264,Rattlesnake
7595.782654971899,7601.833173559995,7598.558350242877,7602.205763699652,7601.434471216378,7601.07934929953,7603.97273458522,7602.350061910196,7601.065072443585,Red Canyon Wind Farm
48236.04591598486,48195.970909598356,48163.9938364636,48214.08092458883,48190.75710466729,48205.33443830386,48224.9590274485,48172.68479767885,48195.878184832574,Red Mud Creek
38435.29299683762,38424.916343717785,38398.11536190654,38420.81919056786,38382.15869169021,38461.790281436595,38417.39024091335,38430.374864981095,38434.117759396635,Reloj Del Sol Wind
33881.84008421424,33885.281508109845,33880.29372223842,33893.52034412479,33903.190253108885,33886.47852432731,33895.8285634692,33884.8072489499,33882.57803186297,Roadrunner Crossing Wind 1
691.5618380603369,691.7799113772714,691.753724256267,691.6760441705092,691.5034346103195,692.0044873698286,691.7967494094544,691.9210603707547,691.7381820200211,Rocksprings
41083.225328921864,41079.935398954876,41094.821140228814,41084.437651501226,41098.43084820756,41082.95062355352,41086.97006059045,41130.11047248891,41080.934913867684,Roscoe Wind Farm
31295.433453001406,31287.127959938443,31284.065874291668,31292.96727663944,31257.13312140803,31275.502675724187,31245.686453471408,31294.051844911828,31269.80575165275,Route 66
1000.781551922964,1000.1836060887462,1000.8572239866058,1000.4377665046603,1000.7791582486522,1000.2766567657611,1000.0485610429525,1000.5921888793627,1000.5751469179897,S_Hills Wind
140733.4080157967,140886.40958205628,140798.07779440744,140791.29302570154,140662.72980937385,140817.9963885807,140786.11988531082,140792.96180971756,140886.37794474125,Sage Draw Wind
36251.620181709186,36268.997838531846,36261.629260992006,36265.37256062799,36277.471781850654,36257.17906838092,36236.214465478384,36236.03860298975,36249.11496900719,Salt Fork
4850.635427993643,4847.656371789259,4849.638933696596,4848.778236858885,4847.607957567762,4846.745921572565,4848.5417267600105,4846.852352659438,4847.168580695938,San Roman
58.57836310953778,58.582292719964045,58.60201978447145,58.575653685906346,58.55702237462034,58.57858295006249,58.620098711452684,58.59859776010673,58.609590511740414,Sand Bluff Repower
10052.835939573648,10049.945059719395,10040.517012437484,10042.704452512951,10048.039442040072,10044.132872982806,10036.640174345215,10046.168532070033,10043.493409690092,Sand Bluff Wind Farm
19375.908507289263,19385.63890947,19372.95025504207,19368.361065021203,19377.530747416688,19370.19411739182,19373.911894248016,19371.885885450778,19382.18525559854,Senate
5850.0430100545445,5849.418153821424,5848.969608637342,5848.975803765025,5851.50736209462,5853.572110303563,5845.599580547299,5848.330532407898,5850.873537718478,Sendero
30623.879877255793,30635.410116621795,30625.783992094934,30642.578769900003,30637.936558052912,30666.384705943216,30633.302300318348,30629.050211830123,30639.30390252062,Shaffer
32555.60055244952,32563.89951714096,32540.932535600616,32563.480113937505,32543.07613955046,32535.99833081955,32540.596772103498,32566.53618443692,32558.169192406265,Shamrock Wind
33500.61972258864,33484.63291901196,33476.89570360306,33507.753981356815,33502.33539745653,33474.38326541492,33497.67560765653,33484.9750053727,33496.753928086444,Shamrock Wind II
15841.359787134872,15842.52460779477,15845.266368907238,15839.908932010941,15836.318323310557,15838.366060238443,15834.438475239405,15832.560739928456,15841.621155304185,Shanghai Wind
37834.18101416044,37817.74091821122,37818.04186029411,37833.72879377762,37869.26295719188,37828.52153794016,37842.49642082999,37829.67856448566,37866.31394104519,Shannon
118103.35327903055,118071.40874810192,118037.17403634993,117990.51508650924,118069.00707973794,117949.02388661611,118022.14032401134,118070.98168229919,118070.0677234929,Sherbino
2665.6325428409987,2665.625747046437,2664.0148359974773,2663.487905375116,2664.441455375226,2665.7981369121167,2663.9214718827643,2663.8370552133024,2664.971100178549,Silver Star Wind Farm
4335.337295427665,4337.947607389816,4334.586797231717,4334.258624177605,4332.43214055844,4336.279971575242,4335.733227774011,4335.900567369373,4336.348050171529,Snyder Wind Project
12516.775512351223,12524.858960055988,12530.202036182342,12526.648090447601,12522.418979260314,12523.267178253596,12521.554951489315,12527.489519543476,12524.373738555938,South Trent Mesa Wind Farm
6050.9704596294405,6050.879311787923,6051.458313340083,6053.021497149737,6051.386774297229,6052.833069642544,6049.879734565246,6050.422920575994,6052.607071218783,Southwest Mesa Wind Farm
399223.5794102158,399070.3538638564,399201.4852341186,399136.7227515654,399374.0917852186,399194.8247161373,399232.68972677237,399291.8171546779,399096.76769198885,Spinning Spur
15553.287183030357,15557.430320871474,15557.607038567216,15555.602251757457,15544.621811818673,15552.859803401314,15546.38524528506,15553.60068090715,15553.144160525704,Stanton Energy Center Wind Farm
23256.988047770854,23242.140362932867,23252.191851687425,23249.483614720903,23246.974076757895,23251.2130548774,23238.16740793297,23258.08682620107,23252.63196272518,Stella 2 Wind
168498.15126834493,168555.02076766372,168441.00257598367,168463.96267430045,168435.10405937096,168302.90183636115,168327.3459074858,168387.94187587587,168447.7209319328,Stephens Ranch
3314.60754050814,3318.013478268494,3314.819315368546,3314.751152278559,3311.9048754236233,3313.8963916218904,3316.359917637801,3315.0466998526604,3314.537913144883,Sunray Wind Farm
339330.6075058298,339181.78986173304,339047.54008266574,339257.5242956172,339177.4169734512,339396.85117733554,339376.65757807315,339216.85999199026,339234.6663536882,Sweetwater
8.00648426858679,8.004054320725936,8.008142535470112,8.005767006832185,8.008443403646194,8.008294182260176,8.004651265132793,8.009287448107665,8.002827285577116,Sweetwater 1 repower
48.441480597194676,48.437883227919265,48.39362455173702,48.428298257439835,48.44544017986974,48.45774876752565,48.457773708257854,48.43515607511671,48.45683770310343,Sweetwater 2 repower
72215.81588933841,72213.89994730715,72203.42736461047,72243.51548257974,72238.51933208882,72233.98735148851,72280.13941664693,72168.9237196682,72224.09601189992,TG East Wind
52507.98775869338,52514.88269519126,52501.69197008829,52477.13461956026,52515.23699523518,52473.54001568815,52492.0454432677,52475.033827829684,52528.01483568849,Tecovas 1 W
52779.022277476506,52783.07253903078,52732.4715806438,52778.89653591444,52762.25770940666,52736.097916522434,52772.40826076457,52764.38299005186,52787.24433298564,Tecovas 2 W
286213.6680417834,286120.06308948185,286127.6227994746,286277.02253760723,286192.8233428497,286081.41421109735,286296.4606822663,286303.2097692123,286157.1730374687,Tehuacana Wind
50192.99835988389,50202.177053146435,50166.72475405895,50167.21432037914,50192.30979051792,50151.91344407373,50169.83591362173,50178.250115385534,50161.447524357216,Tierra Blanca W
80247.44702481329,80205.3886062925,80264.82554388663,80236.41082873958,80235.15546991503,80212.87736583201,80195.9344575461,80236.70790701153,80224.45644073127,Tiger Wind
77007.2860109427,77079.70323581566,77023.46914936569,77063.41186458105,77055.1468263212,76987.46224353749,77019.46736847705,76995.14180355387,77004.0200173655,Torrecillas Wind
20503.153321927934,20490.31010781926,20504.877117932436,20493.74978092453,20488.09414190308,20475.95887923027,20493.938700923944,20496.27604879302,20501.652915088074,Trent Mesa Wind Farm
37.28579508033566,37.291630208010616,37.278230626606835,37.28387700646652,37.28484591768541,37.27930080421356,37.29857805541584,37.27395339729187,37.26930629066798,Trent repower
45587.002575383856,45602.339447866754,45625.992731293256,45605.820977207695,45607.511171737904,45613.556679797744,45609.683489849915,45605.281585507,45616.07076520766,Trinity Hills
26950.235893223835,26971.899078794708,26973.41806663755,26968.845389447317,26946.674465244432,26965.249067800836,26962.06805901778,26976.816301599458,26975.868096244216,Turkey Track Wind Farm
12875.56896604192,12876.333325585094,12871.881488109595,12872.715966981734,12867.703611516004,12876.457259458013,12873.604138221242,12873.463094738676,12871.070709530584,Tyler Bluff
147132.76576718458,147064.83953792165,147070.20651437645,147138.637158655,147121.44361767868,147048.5394835946,147075.37638534146,147140.93440762142,147083.26557143425,Vaquero 1 Wind
37522.879742339,37562.29102836227,37550.917101065184,37551.377812858904,37519.88063343164,37550.32596519466,37547.60956077882,37561.379976596014,37547.50136677221,Vaquero 2 Wind
56742.197698282645,56757.01433670291,56776.84946093441,56759.234774611316,56779.34585137847,56773.48512789418,56779.24634576027,56748.236298119795,56752.66887225008,Vera Wind
64275.69559656424,64296.52830165607,64254.66128032544,64270.64778338058,64270.93658133484,64270.90259598765,64290.565313939405,64293.69710057393,64241.62787135283,WKN Amadeus Wind
72614.91562304794,72556.54504384189,72570.52381698585,72576.70642730752,72587.87926532618,72596.22161647743,72556.9046768686,72552.06772672926,72563.66447779452,Wake
20434.516438337425,20444.51130933302,20447.378164385518,20454.09284745784,20426.10811083193,20452.085464066127,20435.433903836998,20430.013319770034,20427.798556675745,Water Valley Wind Energy
161.39970038249174,161.33222874025623,161.20186548499598,161.28908557681223,161.21641389861898,161.3698898790243,161.27672574490597,161.26922730550473,161.3584078231716,Wege Wind Farm
34730.29304082949,34712.460670259476,34694.11666418301,34707.4385739229,34699.80768049262,34697.61253973622,34713.26486366433,34714.18306217677,34695.57990437672,West Raymond Wind
1417.8509656836184,1418.2711185974601,1418.2760835377485,1418.4109659141589,1418.5869653352715,1417.3498820018124,1418.5465871758063,1418.2041596672216,1417.4340017660345,West Texas Windplant
4171.5200441181805,4170.1429826466365,4171.603204474655,4170.170257913396,4170.303975461171,4171.314678338729,4171.057559389376,4172.464030333711,4171.9533672694,Whirlwind Wind Farm
202290.8308427734,202237.59440961227,202267.27229345398,202425.58812350457,202182.62297966416,202348.96854770734,202284.04762050186,202358.13362938195,202305.71495011792,White Mesa Wind
8335.25581136111,8337.664894001351,8337.234845811883,8335.56364504231,8339.56397019336,8336.684283403558,8339.74331139038,8338.30841021658,8340.829387292892,White Tail
186532.57934641125,186462.20395064834,186454.76278176554,186632.30061411345,186670.8047224382,186500.47210605562,186606.58035493077,186534.1804980741,186641.18399852372,Whitehorse Wind
32643.889747809957,32660.642458314167,32650.034901369076,32648.43737257712,32641.2267639289,32635.76496576603,32649.659367856777,32657.72889480641,32645.94154105664,Wildorado Wind Farm
109773.18893398934,109834.06036599669,109697.01356258927,109785.14843145413,109810.77775466992,109812.40022601478,109838.40149664934,109790.63878970814,109792.85554942567,Wildrose Wind
63531.862989366986,63500.449430777844,63521.82908453824,63501.01930392651,63501.544751179725,63528.688470746165,63525.57920408936,63542.81307328797,63518.680886694325,Willow Springs Wind Farm
36314.60361482716,36345.01365387024,36323.766634905805,36349.74925184503,36321.01990703326,36322.84998260502,36307.98732294307,36308.29350070283,36332.10574291548,Wilson Ranch
1628.7522161250963,1629.7551793287082,1629.1726462005897,1630.708836613459,1628.3771588857724,1628.399059285787,1630.1653940495896,1628.2168250054997,1629.9776301582697,Wind Power Partners '94 Wind Farm
4284.7970273096935,4280.757663892086,4284.6033466564095,4283.450619752243,4285.09210159087,4283.437893460432,4283.708608979445,4285.669760035324,4282.071115752506,Windthorst-2
9928.065711030484,9923.173416348896,9930.63288945677,9932.280591787314,9926.990796635959,9930.378514597507,9927.625585101541,9927.85532494512,9928.783983173264,Wolf Ridge Wind Farm
45383.09169696375,45390.35949153603,45412.34140619986,45402.894754149536,45401.247376143234,45394.04144535679,45408.26060279094,45403.06288260231,45408.82908313466,Woodward Mountain I & II Wind Farm
