0.0_0.0,0.0_0.05,0.0_0.1,0.0_0.2,0.0_0.3,0.0_0.4,0.0_0.5,0.0_0.6,0.0_0.7,0.0_0.8,0.0_0.9,0.0_1.0,0.05_0.0,0.05_0.05,0.05_0.1,0.05_0.2,0.05_0.3,0.05_0.4,0.05_0.5,0.05_0.6,0.05_0.7,0.05_0.8,0.05_0.9,0.05_1.0,0.1_0.0,0.1_0.05,0.1_0.1,0.1_0.2,0.1_0.3,0.1_0.4,0.1_0.5,0.1_0.6,0.1_0.7,0.1_0.8,0.1_0.9,0.1_1.0,0.2_0.0,0.2_0.05,0.2_0.1,0.2_0.2,0.2_0.3,0.2_0.4,0.2_0.5,0.2_0.6,0.2_0.7,0.2_0.8,0.2_0.9,0.2_1.0,0.3_0.0,0.3_0.05,0.3_0.1,0.3_0.2,0.3_0.3,0.3_0.4,0.3_0.5,0.3_0.6,0.3_0.7,0.3_0.8,0.3_0.9,0.3_1.0,0.4_0.0,0.4_0.05,0.4_0.1,0.4_0.2,0.4_0.3,0.4_0.4,0.4_0.5,0.4_0.6,0.4_0.7,0.4_0.8,0.4_0.9,0.4_1.0,0.5_0.0,0.5_0.05,0.5_0.1,0.5_0.2,0.5_0.3,0.5_0.4,0.5_0.5,0.5_0.6,0.5_0.7,0.5_0.8,0.5_0.9,0.5_1.0,0.6_0.0,0.6_0.05,0.6_0.1,0.6_0.2,0.6_0.3,0.6_0.4,0.6_0.5,0.6_0.6,0.6_0.7,0.6_0.8,0.6_0.9,0.6_1.0,0.7_0.0,0.7_0.05,0.7_0.1,0.7_0.2,0.7_0.3,0.7_0.4,0.7_0.5,0.7_0.6,0.7_0.7,0.7_0.8,0.7_0.9,0.7_1.0,0.8_0.0,0.8_0.05,0.8_0.1,0.8_0.2,0.8_0.3,0.8_0.4,0.8_0.5,0.8_0.6,0.8_0.7,0.8_0.8,0.8_0.9,0.8_1.0,0.9_0.0,0.9_0.05,0.9_0.1,0.9_0.2,0.9_0.3,0.9_0.4,0.9_0.5,0.9_0.6,0.9_0.7,0.9_0.8,0.9_0.9,0.9_1.0,1.0_0.0,1.0_0.05,1.0_0.1,1.0_0.2,1.0_0.3,1.0_0.4,1.0_0.5,1.0_0.6,1.0_0.7,1.0_0.8,1.0_0.9,1.0_1.0,wind
18861.772337107846,18879.494867117348,18892.066323405717,18895.621416275255,18899.531420478776,18896.202216683858,18894.078263767686,18906.661274666076,18897.01878161203,18902.872946302035,18891.069157209033,18899.586815980805,18869.039554842246,18876.445570136737,18887.17951459806,18908.716905179317,18904.19020052265,18903.017697873584,18893.24404692822,18910.856332370146,18906.760100164916,18896.601027133165,18899.42585507007,18894.590365575987,18872.225099088766,18880.197216449684,18895.214791218146,18895.981865070415,18896.135288016125,18905.394547576212,18908.24376874263,18896.55036777091,18897.841663264404,18900.156129953866,18890.617981319097,18910.99394363953,18871.234783778033,18882.209880203645,18904.086888676637,18890.807950889506,18899.588517094653,18894.882034426686,18898.77252444938,18893.828061845055,18899.014986342012,18902.055699439232,18894.243026350752,18897.06053159493,18856.524781084023,18882.398877577456,18888.641399718792,18909.464934769414,18904.887518050527,18895.929094589068,18900.976597973982,18909.70959168776,18902.316950334905,18904.205470614546,18899.835356431842,18910.353329104393,18860.004380359598,18894.211028815902,18896.564925766168,18893.82852034016,18904.653249176285,18890.547988171827,18905.26402517528,18898.261206752886,18897.060112247502,18904.098666045807,18893.62571446328,18899.745860804753,18859.267680696837,18876.16976271934,18892.090739226096,18894.365679236034,18887.280714261957,18908.05207136463,18898.885708197326,18900.88408478386,18900.80232142597,18902.94030338803,18905.524470504744,18914.924115061567,18860.870657419033,18898.08523712595,18893.33566940666,18893.783332479892,18896.240864251842,18902.262994248675,18900.945878167007,18892.674695410406,18897.12302437078,18915.83929638216,18911.754111633476,18906.81630248646,18857.976407973296,18886.700637444763,18881.08171156267,18894.567693135366,18900.857495810662,18907.38725097431,18899.326292909067,18896.195921297975,18898.633301188653,18910.806748099116,18903.845905659033,18886.32379586776,18863.20484968214,18880.069689317002,18897.105091269896,18893.37427909898,18899.581592218074,18902.51454038181,18902.021354163546,18896.33141462602,18905.73454825113,18912.481879201965,18898.84252429386,18913.39103023916,18866.64474313275,18883.749195677512,18890.358295896895,18895.76773460544,18910.477883851985,18891.002888748353,18913.25647848172,18903.129768577306,18904.584787397653,18899.298888331672,18902.121998792943,18884.88542418807,18853.653364665333,18871.620843061424,18901.841416213247,18895.628182250482,18900.642307443606,18903.028444779986,18891.652752583486,18899.710926242602,18905.125095968408,18900.462425363097,18892.61078549061,18900.0171918273,Blue Summit
11287.710263448616,11301.385157387227,11304.836419022815,11320.763964715552,11314.426616583678,11304.901720203783,11310.730779064956,11311.055835438594,11301.07098844963,11304.942024611435,11309.050361314497,11311.47689289967,11279.644544634171,11300.218841280055,11303.909122809015,11301.843786984877,11311.597211286233,11314.942959413173,11313.000433819174,11318.91805173777,11307.193258714295,11312.231160349775,11311.4539453145,11311.971726014734,11291.173386092027,11296.081806991604,11305.675812326393,11301.971202102673,11312.682727947114,11305.36881244617,11316.638051216478,11317.858736793312,11311.812099201103,11309.635940898874,11314.704555341215,11313.606980274979,11288.572689445844,11294.31790965455,11297.263449599708,11314.815678081171,11316.050348572977,11314.260129241371,11300.968790313605,11302.227415633059,11311.164676267701,11311.514419109906,11314.300013316306,11303.632146121236,11284.804341554252,11306.98756725231,11308.849948779109,11314.364272862156,11308.381111409075,11314.107307388911,11315.141138491936,11313.394981125475,11307.634575974751,11304.746225447732,11314.226193602984,11304.209962533863,11289.617347017625,11304.649811130763,11309.927879763638,11311.58994261497,11308.375525394418,11313.342549450394,11306.930458514164,11314.468827985054,11311.785508820536,11313.31872361158,11309.518100442649,11309.745875890612,11285.19044961976,11302.285355553238,11303.057290215796,11308.562110256242,11311.485886615521,11310.25922428345,11307.323901637687,11304.538547002187,11302.31858336269,11309.768813695138,11307.778916600606,11315.936097557737,11291.226694037106,11294.993430980383,11310.311578007151,11309.048679404952,11304.317040028229,11309.190444833137,11307.71441909106,11309.51109900327,11311.466952873696,11316.613525690254,11316.228459256234,11309.060674759387,11293.122443960978,11302.30525667478,11302.126669769992,11308.618738142546,11306.685707418783,11313.217918254571,11307.04887736971,11317.272732601947,11313.584548012486,11309.377293684012,11310.220492620634,11318.07514441567,11285.295758171229,11302.498518850067,11302.104476298495,11308.31725107262,11309.985512520856,11307.927151770104,11310.425313224945,11304.584506171435,11307.282398045007,11311.285874632611,11305.36075023381,11308.856883736855,11287.06131723826,11302.100509991204,11310.545367674726,11308.255556180162,11318.225152105606,11312.685669561286,11307.256676541641,11317.543751516472,11314.20942177114,11315.623356708315,11306.354128844137,11307.924449214688,11288.012029451897,11301.183694989984,11303.89163871347,11313.970141580709,11315.383471852685,11316.307297518517,11313.81746939579,11305.637210292261,11310.346116544026,11312.098771731264,11311.744185176503,11307.653877541163,Blue Summit II
43895.679738537285,43949.94860637379,43953.54188546816,43977.31247821367,43977.88743194917,43970.438841422445,43981.921456600154,43967.33051807988,43956.685162111746,43972.863723237526,43977.994242728855,43955.934328701675,43872.820448938204,43924.883518610906,43920.608819996436,43953.42248795644,43959.95327433858,43979.69341898825,44007.80804475418,43985.34059279903,43972.88641125955,43979.96449874684,43954.88175801287,43969.40357228209,43881.44781904109,43925.56980670343,43962.98889147406,43954.207431589326,43972.88453838711,43961.309669753755,44003.04514591988,43981.897604139514,43992.88305666787,43974.51305156867,43973.60524989676,43960.904434075084,43917.66202820934,43962.773079173196,43938.32234171482,43944.04858056864,43986.49634526232,43968.172661138095,43969.51891050886,43960.40361518238,43953.05227483786,43971.78299052499,43958.53163640038,43988.25852561728,43884.8507054629,43942.48042071625,43952.11319945188,43978.89910482157,43983.917338579326,43983.03276207732,43983.626055966706,43982.046762781945,43978.17646686467,43962.85123157428,43999.49132920443,43961.02263107017,43890.450276055555,43935.37411801306,43974.28008917366,43962.03131276422,43984.775404434164,43969.41494676679,43959.585867100104,43994.647074189306,43953.93134802216,43975.80909768909,43993.37631696853,43973.80173021756,43891.745595107015,43920.14810659037,43960.31962002146,43983.38405181915,43982.46137032461,43921.13445194344,43969.47362964165,43949.50866459389,43998.04952079873,43973.52496535365,43947.31173115621,43971.28666404521,43901.89448795624,43913.5533277228,43944.178700481316,43967.090391974125,43961.76938764639,43973.11852346861,43992.08026072454,43963.92927099162,43956.68053155516,43964.06391525649,43975.62304638986,43921.99178340877,43878.89048093194,43946.64676635523,43965.85147148738,43956.5955083515,43982.69254715436,43979.68848090484,43956.27093459804,43982.86199303303,43955.252770163876,43961.181121565976,43982.07445148571,43970.261543746856,43903.44421141637,43928.88672522791,43954.49202965846,43953.66272529627,43966.03799894974,43961.42516478785,43976.90952584704,43975.21246694031,43982.02742599424,43951.53050640873,43963.12956554539,43974.10525440182,43911.71860561989,43942.46316474558,43949.03000539998,43993.54147572235,43971.91639692917,43954.0209073115,43967.13396802119,43966.104034524295,44010.244769802826,43989.04070746688,43971.49404088156,43977.10252644714,43861.11070238324,43925.79076716369,43957.55117481187,43943.43842477728,43981.16286281504,43991.97877549282,44007.9320060771,43986.482982935115,43996.341463942685,43991.05247590678,43936.368684125126,43971.30016154764,Blue Summit Wind III
105.07068651018281,105.25613144097412,105.28980518445275,105.2797997089607,105.26576447065625,105.24686412412672,105.34208879799534,105.32349200643291,105.33006754926787,105.36073320204966,105.36131086840876,105.3983941689868,105.09773470202373,105.22326713767004,105.25712237478047,105.25719524682283,105.30879315878383,105.35603405005999,105.33353491684898,105.36748398891228,105.28687558516802,105.35885033210086,105.29730636848447,105.3285347929531,105.12930962204614,105.19305387027602,105.32321837002685,105.31647088355523,105.35984000742245,105.24801744795515,105.34199582498364,105.34349853125502,105.36164327881251,105.25514930302364,105.32000269064567,105.34703069198217,105.20514626693047,105.21105650776747,105.28972556704488,105.279056954141,105.37516112469726,105.31567956479792,105.29837099716578,105.31336945804279,105.26240614159443,105.31211546991075,105.32643078133799,105.32429372610322,105.09740279283817,105.27472427833925,105.30721291486056,105.31815564279367,105.34120692606798,105.34364958159979,105.34452026722802,105.32557034496472,105.33260002528502,105.3056577629278,105.35544971632835,105.2725516949314,105.14532374840532,105.24639805558931,105.28738400155572,105.34177126447064,105.29911131943385,105.35113280494919,105.3539104866864,105.31012996314452,105.35540980883236,105.3555730249003,105.3682545585844,105.24197096313176,105.0840081069059,105.27993168948743,105.32204845706576,105.38500174135106,105.32365909164938,105.29852415153071,105.31035221574125,105.2894579674326,105.29422103942939,105.29355504298879,105.2806483778455,105.39365583208638,105.13862281824437,105.21047712840058,105.28604878919202,105.29490375978801,105.33180047027521,105.30482179804531,105.34422046627824,105.30877577737257,105.35980233508194,105.31971975217354,105.37395791617037,105.34453408378438,105.1196895932247,105.28650191049695,105.27280273044958,105.3385909257124,105.37086287355781,105.35616439761162,105.35013965956193,105.31492971932985,105.30918927605681,105.32862827218621,105.29972602945918,105.2969218131331,105.15406606501988,105.16941477247579,105.26075715343217,105.30365399150962,105.32670013577561,105.33332428311465,105.34388148312117,105.32168988249622,105.35762518370049,105.37050311636456,105.3125893470001,105.36686158243295,105.12280289449694,105.19055039996896,105.3025658678709,105.25124173719676,105.37087962805703,105.24790130267242,105.34170988678827,105.41464068398577,105.33254894447174,105.35426951553124,105.30356757357943,105.29833385417037,105.12119875170312,105.29177021717408,105.24334705637601,105.33107155232153,105.35114385397709,105.37036021689241,105.34451544747893,105.30663130836251,105.30777492556321,105.35874971026146,105.26550598654569,105.31144852388739,Blue Summit repower
20647.362618836407,20663.931541019738,20671.419225919017,20686.58925033316,20681.974793722453,20682.742383041204,20673.37739238415,20674.081199103643,20679.45620121051,20682.018375540967,20678.686584277995,20690.19135392731,20642.051063932042,20660.896162673496,20672.218357652422,20687.171696798432,20684.321568942174,20671.15174410782,20686.594168260996,20678.767837986205,20690.896659373917,20682.913476368034,20684.56298540198,20688.352317249424,20641.02161394033,20651.43828832957,20686.777535373687,20674.619794518214,20692.751341103518,20694.55584716566,20694.560359950436,20692.45263791129,20685.4639337292,20694.196784971784,20668.525950253283,20693.281331893664,20629.285812537495,20672.59039912535,20664.72300666989,20682.614305708837,20676.546436551496,20686.5370532655,20670.69383085879,20684.724307532335,20691.22289060953,20670.219061586708,20678.69171029313,20680.358725709302,20645.885074735386,20655.906306089157,20671.218053730685,20676.14271618744,20675.043429160007,20689.298966560502,20682.17847146482,20689.461248869062,20689.144924058117,20685.823682951115,20694.06079501049,20679.854118577026,20640.2289767449,20674.075775899895,20679.158308564154,20683.38026257572,20679.638114446054,20680.596642302997,20689.599193094244,20686.20947132301,20692.310187631378,20682.36170584397,20671.33579858954,20679.246217011965,20639.321396621155,20674.221325766775,20675.803557652383,20681.884542094158,20689.491737650562,20685.16110606914,20690.36871831779,20686.110341949836,20688.671619326367,20695.647868152933,20688.867140320253,20682.791098138998,20637.139618926576,20670.234687072607,20663.046625879528,20671.095759898275,20680.096619895292,20693.426000123618,20681.55998137451,20678.06313228557,20669.84387729204,20678.76498673684,20692.335228713015,20680.194931664788,20632.24303747236,20648.224814198962,20675.634741749534,20674.6158195929,20701.972576715743,20690.855147573322,20683.42528935297,20684.92573938272,20681.69529215848,20681.479471263458,20682.048664617505,20680.497817324645,20628.375686300777,20650.494236285424,20684.24321233175,20680.84463745606,20687.494893131385,20673.75056458266,20687.7279472864,20677.465315481833,20682.046379578915,20684.94728711261,20677.136438771795,20676.35661880271,20637.40970738633,20662.300584324665,20672.523744685048,20693.847564933283,20693.309683410174,20681.338676622003,20680.182696306147,20684.646131008023,20683.0849745549,20683.237088202794,20692.48327495562,20691.710547601546,20642.255892549394,20668.488949642026,20673.55003621553,20684.566384175363,20691.82462696762,20673.712880252093,20681.883328142223,20689.486951447732,20681.95801718367,20680.11204100624,20680.00919738014,20700.909228275603,Bobcat Bluff
125.68224167640022,125.87773128980244,125.96914952954316,125.97437801561276,126.00342388382028,125.97312680130989,125.96428997231152,125.94925397200463,126.09037556461783,125.96966345445095,126.06641763069959,126.02404795069054,125.70900750673617,125.8552842951343,125.9875481190909,125.99423767163529,125.9558663311248,125.98579445971504,126.00002350239762,125.99581784351265,126.01651998294827,125.96690002279708,126.0366101343551,126.0065260223653,125.73180192236346,125.88357505354585,125.97098542920497,125.9943309256282,126.07848496488036,126.00633298043839,125.93972761444682,126.10853181006375,126.02187907857746,126.03597993379444,126.10426797177661,126.00781653052532,125.75471296736848,125.88188413019772,125.96234013889222,126.01805834143298,126.07051568377753,126.07209998639664,126.02321149042598,126.04064516712226,125.97590990826384,125.95229667882492,125.99923513309336,125.94758451336125,125.70767488138512,125.94725536330604,125.93425815574017,126.06158489940634,125.95602076988101,126.0058481824546,126.01878503350342,126.00062480330445,126.030702039107,125.98803557842167,126.02989890809519,125.95833166304564,125.78192183795885,125.89182741707539,125.9560064430861,126.01719954418263,126.00370910202021,125.93670523989181,126.01163517639127,126.01703403156105,126.03121051181154,126.05787203092379,126.0302795706092,126.05092565069936,125.74614347661733,125.91465719300086,125.92820683575754,126.02858670441928,125.95739370956636,125.98528164157348,126.00156884160998,126.03560684891308,126.0006311519317,125.99657550609919,126.03644288172094,125.99425016434806,125.7381161818249,125.87440628288768,125.95858818360735,125.98550773949083,125.99048462184352,126.01231919633467,126.10344594456284,126.04423298619794,126.00694091703937,126.00318000236453,126.02154278005776,125.98736840960161,125.72673123292752,125.90960526230023,125.92707114294981,126.01903290493591,125.98106520677186,125.89411962006102,126.00480950359204,125.98878073935026,125.99180726611499,126.04442640776067,125.98854372617849,126.0247497609945,125.69661000116369,125.83880778693718,125.99196711964122,126.02742519557074,126.00321358558175,126.02172436545976,126.02112944755854,126.00639651259583,125.91858792524789,126.03851584578452,125.98272060005561,126.00244295658867,125.7125352068339,125.83761292420685,125.94036141975161,125.98887414739387,125.97952098697509,125.992338655652,125.95952594326697,125.98609349767968,125.99541601802326,125.9286216355591,126.00569749283481,126.00482191614084,125.74125448100114,125.86151854608644,125.96323983277031,125.98851854525176,126.045520073089,126.01172187184855,125.96341914485298,125.91507464824802,125.97265887984483,125.96157417343404,126.05037058492594,126.0514348136598,Bobcat Bluff repower
50431.996138938324,50501.343741912046,50520.412357717105,50552.05855324181,50561.39163078041,50574.82959272438,50563.78346777105,50563.85497247143,50588.14950114663,50568.21143521942,50555.90895719471,50566.24470348174,50421.10445183193,50489.55860460462,50532.178533239,50546.71871972577,50579.56465190264,50563.80145199429,50545.52230299057,50560.655968479696,50572.16906724432,50592.69248197897,50556.091553631515,50550.02287911938,50402.60942186828,50449.418626691,50538.02947216167,50532.72811030681,50561.352484498544,50581.580128095244,50571.20529154908,50574.52099159203,50562.98144064986,50569.41798411192,50556.49856846567,50578.05418253032,50412.73438238475,50500.7939202668,50499.57629288068,50567.57992764825,50589.36201275705,50578.04645780011,50594.52055695306,50539.73273132351,50565.38418837411,50553.873664260835,50579.60677697612,50566.04192690857,50409.11335199471,50495.96522143416,50567.75098350276,50566.315364764145,50590.00992963596,50561.92266273275,50586.712930325964,50570.04529506848,50573.808333374756,50540.74000163431,50555.55260928255,50571.83150945077,50402.61900241245,50505.12330989398,50554.71654292066,50574.593333086115,50561.474875289,50572.05882301976,50580.2271290254,50574.28857979654,50556.46805931953,50554.48935866832,50564.89475414059,50573.92719981974,50429.01097208772,50520.03151300952,50512.5214854672,50554.012886350094,50553.70939156745,50580.85019261069,50568.60605566013,50551.38037263184,50587.139919008514,50558.779219568925,50551.90589532064,50544.768950116246,50383.08759410711,50473.04116144436,50512.154231788685,50544.64848525287,50582.13299772908,50578.858325180314,50585.30055567808,50584.865107400605,50585.32978872737,50549.603680110566,50555.963196942896,50578.07755147009,50423.4849600925,50472.25700936652,50532.21980032162,50556.3888938093,50565.30532666763,50581.49257355229,50567.36676718054,50574.70109348899,50565.34822588184,50555.376705644514,50572.97846662813,50577.47818786286,50436.274178107196,50475.38893253399,50526.50896599627,50566.54711901636,50554.01863443123,50576.02054377965,50555.63013650796,50580.23380419244,50579.72529820752,50568.377003211725,50562.71143678556,50575.95885282045,50428.89103193804,50515.445846443276,50511.35179380425,50559.0673368234,50557.1873536682,50514.911656947486,50543.17742928998,50588.98121215763,50565.15344225505,50579.943474486296,50572.242357532275,50556.777639959255,50437.056299918106,50514.27883853146,50551.669788092324,50548.562129971535,50536.44959631172,50583.15530057313,50560.535823077334,50554.193204908384,50547.69850506154,50565.253090082944,50572.30766232507,50565.06653319644,Brazos Wind Ranch
26190.42483955066,26219.656817611678,26238.005711304722,26247.56706250938,26260.18128603889,26245.15891591064,26241.58383201699,26259.755217677368,26232.87151276845,26243.082099356732,26242.530046795502,26254.887684999307,26182.094156716095,26207.084574231365,26242.990587368895,26245.675762640738,26241.377558241646,26249.384386503792,26240.163008104897,26239.393586757284,26234.28123920062,26244.66420508696,26236.83834465329,26234.187533309774,26174.553572548295,26194.138126963673,26236.738496332586,26236.25424676011,26238.52877219454,26237.698181628166,26240.238803440065,26233.000279220792,26245.20070946132,26237.968613681827,26244.91269359044,26241.283808155622,26176.350568435297,26214.551702228793,26235.13870857646,26232.510514368172,26249.498785382784,26250.09948831738,26233.013605734362,26246.21177428027,26228.572418535314,26246.139615272827,26234.381088240036,26231.41000704886,26186.35777378066,26210.934375497534,26239.42462076236,26243.727820238324,26242.57549088008,26246.327518764967,26237.676646525317,26232.855476411838,26240.839615919394,26244.03405802163,26231.55049289,26233.279685523936,26173.74841789832,26204.359721924393,26229.320238255423,26241.615684210432,26240.063893133713,26250.68621274134,26230.676989483403,26245.95869722867,26218.822426128896,26254.470694454478,26224.738507320344,26227.458545514623,26200.985998379852,26218.78159582565,26227.062072154193,26227.017917203433,26242.6787481074,26252.360236115244,26254.82225285574,26238.780969411757,26238.98924954565,26241.573956285683,26254.17189482838,26247.848560281145,26187.67589179579,26213.594489003302,26226.264607618945,26243.59215005737,26236.77551032159,26225.722599916688,26262.93500169912,26239.200395522977,26241.357353829608,26236.962088341428,26250.259071019096,26254.343549071607,26187.936836932993,26202.100403123983,26236.541307393636,26237.14394805894,26244.268242584167,26230.943544584243,26239.947789458336,26237.408056356664,26240.042064403802,26245.45254731781,26251.044237918613,26242.505625635556,26176.633124854718,26215.995644359882,26230.56919200707,26251.36319087973,26244.270495491073,26252.720325952247,26246.314767097327,26250.25224999782,26239.7569881511,26241.952146566426,26229.137380313732,26249.788973809606,26194.009334082337,26211.21428570968,26229.79825696103,26235.24947350733,26247.89399311973,26237.677819154727,26244.506471642588,26246.89793029379,26223.602511429846,26233.275988384048,26257.14784908876,26230.753168886316,26166.450248596368,26209.35621640785,26243.617369316027,26242.835053726205,26241.384651130287,26233.85812658803,26250.815678034418,26236.34092278532,26247.575935479177,26231.915335242356,26248.206986107783,26250.21473971999,Briscoe
56392.391995471124,56622.52874622701,56800.35721991556,56873.33246753588,56928.775982536004,56919.094514086966,56903.470530724335,56878.21013737505,56885.68878105133,56907.90164092328,56911.50169193284,56904.91611900811,56444.55421090308,56580.76185925435,56783.83185757745,56886.38861273032,56892.1786083464,56888.06388744329,56864.80535198709,56890.09907069625,56886.876471019576,56906.76674586902,56869.41583383791,56874.94145229698,56393.623219755216,56589.89237298417,56783.6810151276,56876.879554884414,56906.4277356781,56867.0471086866,56901.57723425112,56850.38703338497,56907.780845572626,56894.379985654334,56870.636950243395,56896.5712666058,56385.811831216306,56612.38292249807,56774.07244180203,56884.313768973785,56876.093229891776,56917.63365288788,56900.7770379701,56911.301951597496,56911.508447060216,56859.17010366156,56900.41319631861,56881.556603058394,56386.63793371793,56622.290837637884,56785.73287093941,56873.538438562886,56894.86965492821,56895.885790129265,56906.22762523324,56876.63157037401,56903.46734017638,56920.91451904975,56890.19640633402,56905.16187639048,56395.63356947163,56607.48203113712,56791.59552668855,56858.22541936382,56906.22186579023,56908.32057611069,56914.92722290612,56860.9837994409,56916.466749518935,56911.84971749687,56885.13524234633,56903.799534284684,56391.338730856725,56616.92671334026,56782.9866274722,56864.971550229144,56878.23007054404,56892.86667924349,56929.771055712954,56897.64595574638,56843.59069251185,56884.15277276598,56908.58960282212,56918.91566584065,56367.74184564939,56623.55272586594,56810.56852704847,56864.799888535614,56870.73657298449,56882.06115036201,56874.89985465658,56909.52731104231,56914.07629514656,56871.74344867225,56941.738419573296,56863.33064138814,56389.67682819459,56638.942847680184,56785.68816450105,56877.872008218284,56941.41067480652,56892.02790156147,56910.95867080139,56949.76992156294,56872.57477208184,56906.46332855635,56881.56762131966,56881.899810942195,56382.357146475886,56660.07300109136,56791.494307409055,56877.26965168331,56880.88110812411,56870.1640422136,56898.70066170437,56882.6224916221,56925.111891217355,56879.037121046276,56898.346341776414,56877.77285946395,56385.207632740014,56686.267357729506,56787.50085407543,56903.21389356806,56904.251977650136,56901.413642576495,56897.98705488449,56909.70753980408,56933.26598626877,56883.88142154433,56880.40747870728,56899.77158446336,56419.27157729426,56633.97693017001,56762.3634721725,56882.919715168195,56914.14179492094,56900.60955143531,56894.713152982076,56877.34785714716,56905.83848287323,56890.01001187563,56903.88296149357,56878.44085036642,Broadview Energy JN LLC
30181.78443246484,30201.659695034825,30191.091137057043,30207.362849167665,30189.68516338592,30202.856281237793,30209.698883457047,30192.402762124686,30201.032669938642,30219.991438988858,30171.823520220238,30204.042295710766,30190.083044169085,30185.87630432902,30194.571694925842,30205.546489003387,30206.165766476493,30199.295665724763,30202.04416657309,30221.340586622748,30186.350888031844,30191.8284302615,30204.4493166334,30197.535461380125,30192.262176926375,30215.608448153496,30197.695963939088,30198.27569097348,30202.041278463184,30197.62031198367,30166.12557313479,30198.021781401258,30184.22685549104,30197.92507983398,30188.026787114075,30206.038564739432,30184.580042882542,30198.23091356288,30205.599984391923,30187.775362790733,30198.731198564572,30193.913214849024,30195.47174131343,30198.431692845683,30210.258067158466,30185.720797670292,30213.814736188473,30200.786150801014,30179.008741503778,30198.92385259391,30196.19552662632,30191.68867416058,30209.174487462067,30192.30828564693,30175.067470076938,30220.021087777186,30184.565996673544,30202.2870816105,30202.422571840918,30197.702464682177,30184.180874149348,30188.701520557108,30203.16053432795,30183.36105557831,30202.9709915312,30217.765223337596,30195.045043193404,30193.48576433355,30199.888275264533,30191.60128622676,30210.387511979374,30208.091914051634,30165.71359256121,30192.373870670766,30194.62277964465,30197.889535228212,30191.088842588357,30202.70672611763,30190.31063339112,30190.40435251003,30189.142451031938,30197.31507660798,30204.551942998358,30203.43807788667,30189.114915255697,30194.818507895132,30198.239957337828,30202.081641072604,30186.37556033715,30209.07294017004,30217.598434673724,30195.74629593514,30206.743894151194,30190.394956162138,30192.420318676697,30178.958991609816,30192.374046494213,30200.927339479964,30185.995176829285,30209.595856131535,30205.246321957544,30193.895820747315,30217.194071060236,30196.858102687413,30203.28795992603,30207.940838433624,30207.031263238558,30208.996391390523,30179.088902875057,30164.88436628203,30199.565233605656,30189.592320363405,30187.257690116723,30203.232971371286,30177.360549822224,30191.893459747473,30193.829872131813,30209.73257368255,30208.32928538569,30216.836074460472,30184.830596345742,30193.19925307274,30204.793138105983,30197.541398453206,30206.20094138885,30203.884206499828,30216.649518169004,30209.200301519366,30195.468412598955,30217.611388366422,30208.01969242042,30224.0637073422,30172.8675521283,30202.977586382673,30187.750384707408,30185.167273761614,30206.68394073159,30181.3101726438,30207.76172380531,30193.85590951647,30216.46067307031,30190.64392435034,30217.315026155895,30206.68397288766,Bruenning's Breeze
7459.089017427611,7464.367034053653,7472.012120944904,7479.99041034877,7481.307246156438,7476.63353061351,7475.021304448092,7477.381766955177,7477.747284901972,7476.291565546806,7476.48919654901,7477.327760430705,7455.1634448491695,7468.325926795464,7474.43914554981,7475.564418311055,7480.655560268117,7476.38001156107,7474.958454447954,7477.321365634862,7478.0096037257745,7476.992322111608,7478.773061944575,7475.233816278466,7454.79737019577,7470.247373509851,7465.696010714112,7473.54090781671,7480.455854367945,7477.218681872259,7477.827151357081,7473.970207379259,7476.590296432204,7476.095765760557,7479.199640350167,7475.699129782037,7455.468170409967,7467.076086953654,7476.10386428366,7476.967916861686,7471.125644563616,7478.483823075404,7478.952749621345,7473.207523972834,7478.232003347477,7478.084843795993,7478.134651283762,7471.162959284112,7453.307308805605,7473.023054281996,7472.678651018394,7473.861487389785,7479.891728063964,7477.3039275188285,7482.405220145654,7477.882618049434,7478.5410388947785,7475.463251059807,7475.40943876457,7475.239798120163,7450.591673198666,7465.0321503862915,7473.062244728527,7477.849062718095,7478.650946631871,7474.735330988299,7476.530127595432,7476.522605071825,7476.857451746824,7477.494392713022,7475.47861305674,7480.467847204342,7453.992969793583,7471.146124153253,7475.713714535461,7478.163123427062,7479.446013133145,7470.804008776145,7476.140594073794,7474.554770310123,7481.863151891547,7482.949827366815,7475.021130527904,7474.35177355014,7457.904688972705,7463.592182907982,7473.086311989519,7472.706241411038,7478.185632348985,7480.8690469766525,7475.295056377116,7478.27899732992,7474.881295226156,7478.6642589310395,7472.5553377168535,7477.023125421271,7455.49987909664,7470.492247243139,7476.257195863356,7472.039581964914,7471.015972987817,7479.605755110666,7477.227646162039,7477.097240711537,7470.997933974843,7475.532583204216,7475.472593982633,7478.171203576975,7451.379973072406,7467.34615731188,7473.44920497432,7482.4789306406665,7477.718024551072,7478.0850124999,7476.638487789177,7476.221777197377,7476.190079374429,7475.2309272662615,7477.144844787723,7476.786822617327,7457.31334243531,7466.605779479472,7478.507791214894,7473.327519070241,7475.204414040109,7477.1878781179685,7475.365540569845,7474.683615206424,7478.45899143594,7472.136962740355,7479.467597256448,7480.258832703407,7452.490857247867,7467.646420176009,7472.749795785639,7472.023829730527,7478.885749685329,7472.341404643947,7475.371889360489,7475.909292550624,7478.117244171613,7478.718123161518,7471.560990940436,7473.330957892025,Buckthorn
