ones,euclidean,minkowski1,minkowski3,cityblock,cosine,chebyshev,mahalanobis,geodistance,date
7851904.897503212,7859167.187939385,7908361.237396452,7835249.829043536,7906758.974147805,7895676.591251378,7834394.41725436,7883131.435953941,7859431.4949492505,2020-12-03
3823329.9737685598,3835550.966303363,3722731.70324815,3823571.2673356244,3819651.4502767604,3852434.35719241,3715796.1825607717,3837073.8047161037,3774652.4498750763,2020-12-04
938790.8133509526,963654.8467879924,959967.998674126,946627.0561065121,923381.369813434,937256.0826068186,976707.9633369454,951333.2821269871,934196.3834383084,2020-12-05
1886238.962860966,1920384.05239065,1963459.7503147237,1942361.8721706183,1911259.0825560982,1977008.277306449,1947558.862435582,1923825.0570111726,1948830.4115125956,2020-12-06
5651823.343806282,5662094.941573153,5678329.2209971,5571798.069535573,5625288.038656544,5551219.122310298,5706957.809879985,5683822.995548273,5716721.165890391,2020-12-07
3157101.2466972526,3192153.778324636,3248886.089925389,3168594.8888293416,3212955.673943146,3192238.7778916997,3225891.185488244,3241299.7271946603,3260767.750729901,2020-12-08
880459.2675000054,867528.4616978219,868246.0339943771,864605.5587588428,858803.5260097706,870966.6618375916,871730.3187876991,854946.7746146633,861552.7562191065,2020-12-09
2403710.28213924,2381224.7440658687,2376017.927277075,2301679.865596202,2405895.504775549,2341226.5230965693,2426937.3227596595,2365804.495137061,2406398.563443799,2020-12-10
1843880.542920481,1836999.7472927761,1778921.6781152452,1795952.334796007,1780361.050772388,1788686.451410666,1807468.1126200664,1794661.1990253746,1810508.806144346,2020-12-11
10519531.777946966,10512410.946742859,10370314.192169338,10496067.507584887,10502777.703670206,10374925.230645869,10458978.093731469,10354947.809949243,10543680.031549538,2020-12-12
9541801.12778623,9516786.660906397,9648481.181795744,9452270.07649524,9472291.900065392,9492261.279614083,9513978.625338128,9571410.62095479,9612220.188597512,2020-12-13
3659029.240617563,3637864.4742448167,3555738.1227273657,3559644.7694562282,3592153.0815655245,3553815.232872246,3656799.5831625583,3575400.6124913823,3630167.811330608,2020-12-14
5441943.136212794,5315565.592158312,5386505.195118591,5331700.808824875,5413497.875257315,5349059.177157267,5373553.7031541625,5371504.98088207,5413318.717543692,2020-12-15
1396744.5894112834,1422585.4012991192,1366406.214187292,1411361.9810039145,1428034.4968073242,1455150.90062412,1418980.373673214,1381623.8639977875,1432133.931980754,2020-12-16
4860926.642016686,4889671.785710715,4887026.544013214,4843413.8755040625,4821898.80994071,4849289.673939088,4887989.282157173,4888589.473214427,4879375.927588889,2020-12-17
30890328.176727325,30865197.269611508,31157687.102306075,30834332.766629726,30826276.91053453,30924263.61080112,30942651.31803752,30877040.882491887,30996886.939292807,2020-12-18
7236136.836234861,7257104.577509338,7311997.405639818,7361311.059794741,7286324.7652873965,7333127.840738917,7351152.923855752,7389053.875252839,7322848.269572646,2020-12-19
820501.1542956734,791000.9290455673,795897.5918254147,805939.5037143326,775919.3535254576,822531.8059583007,781694.4907155241,809802.6984116987,806426.2044165604,2020-12-20
820772.1553923378,852989.0305876296,795455.4443205587,851018.0485767617,857834.0169854837,856837.3673889587,832341.5017779614,802081.2244554844,814913.2169050379,2020-12-21
788180.1184149731,797179.5978442306,739972.3725318209,745380.1180780376,763477.7681003981,756620.1298384799,755136.7194763103,765757.7656364809,790659.7782399324,2020-12-22
3653775.1283890037,3649028.354981007,3625922.257263967,3662977.6903331834,3676967.383976693,3657620.153272787,3628881.5362074478,3623230.6168373222,3600493.9911169936,2020-12-23
33345774.090566278,33328408.12205834,33456079.963484168,33262329.90857908,33321571.958113924,33405725.47941181,33372208.54719305,33346418.001195397,33464162.530627843,2020-12-24
14488293.761385428,14329940.430585973,14350032.116661571,14386534.501471544,14391023.9383846,14410892.548622968,14404013.50510524,14368517.088864446,14393868.45015469,2020-12-25
3409403.8421930997,3415636.8480163724,3324476.201793651,3353539.513897341,3391249.362182454,3445036.138474956,3339696.9814461214,3417716.4200016554,3416334.3545057653,2020-12-26
3064248.4736569957,3098511.7888854714,3080042.5717607606,3096853.424926891,3107286.6066764183,3149330.4138615415,3058277.6422979613,3064353.4219371555,3156020.1661040112,2020-12-27
3110873.9364371793,3038217.573936219,3107892.2079397887,3103886.725697217,3082068.624656151,3124147.904725505,3050532.5779992333,3131783.3633998176,3079028.449954875,2020-12-28
1381791.549652398,1384166.1946704425,1370715.3186984388,1390382.6545467717,1409819.8645112906,1408924.4287253981,1439261.3474771795,1370106.138965016,1453570.9523056399,2020-12-29
4891649.427570585,4889260.258413256,4967671.88734715,4921673.141513526,4898318.768968759,4840877.346478655,4890365.916927448,4950514.33428374,4891333.397718687,2020-12-30
